uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.4248225283162717,0.7545271028326651,0.5331901364266766,157.58,Cretaceous,Normal polarity,False,1.918287612031816,Limestone,Bottom,25.66,582.19,42390
0.4330017922517155,0.2090799687191413,0.8664078966500928,137.78,Triassic,Normal polarity,True,0.2620741058370588,Sandstone,Middle,51.19,342.34,31663
0.3164011544999597,0.6071700475456309,0.2473277616899357,137.47,Devonian,Normal polarity,False,0.2608427284898927,Conglomerate,Middle,22.45,93.79,27516
0.2442591990311466,0.198586452502567,0.1591929645574678,274.17,Triassic,Reversed polarity,False,1.4747387129561909,Sandstone,Bottom,20.97,336.28,34353
0.1298960605927769,0.5732587428841796,0.4135258212610667,330.6,Cambrian,Normal polarity,True,0.6439836793503904,Limestone,Bottom,59.18,52.05,38636
0.4054445872693227,0.1557232441009227,0.3626993143958388,26.26,Permian,Normal polarity,True,0.2573504574639069,Sandstone,Middle,52.74,501.66,20870
0.7067458303785892,0.1986398511764488,0.7968591678619821,335.82,Cambrian,Normal polarity,True,1.3842691410854928,Shale,Middle,121.12,165.14,59644
0.1692816097512738,0.3848270005807807,0.8896280666935084,230.4,Paleogene,Normal polarity,True,1.1428595396733463,Shale,Middle,70.37,16.16,25439
0.3703823701222877,0.3032053265341992,1.1622148313509308,152.66,Permian,Normal polarity,True,0.7874189620276714,Sandstone,Top,56.81,134.42,32032
0.3721739541750264,0.143429859593996,0.8710151566907713,2.51,Devonian,Reversed polarity,True,1.4446698700547698,Sandstone,Bottom,73.21,99.11,27924
0.8837970363983472,0.7295183346579064,0.3699077111617208,232.06,Triassic,Normal polarity,False,0.3298119635080472,Shale,Bottom,48.35,761.71,74721
0.6210630397242198,0.7191708254663722,0.4271967137220094,170.37,Devonian,Normal polarity,False,1.1630155290602655,Limestone,Middle,33.66,359.98,44996
0.8970432407401124,0.1715119621648341,1.0007768671855186,91.7,Cambrian,Normal polarity,False,0.8181909241607301,Shale,Middle,23.13,176.72,56036
0.7078991662474409,0.4854229329836242,0.3905376530617975,142.46,Paleogene,Reversed polarity,True,2.052209284125324,Conglomerate,Bottom,7.76,439.2,55316
0.3242283050337429,0.6525437093725821,0.3849357471195991,186.05,Triassic,Normal polarity,False,0.8922315763983001,Shale,Middle,10.92,616.12,29806
0.7984655525015292,0.0711709820570806,0.4173366812438903,231.91,Jurassic,Normal polarity,True,0.4325473449689254,Conglomerate,Bottom,106.52,649.16,59514
0.0666514238112265,0.0431219081437209,0.6705490734594507,94.76,Cretaceous,Normal polarity,False,0.850458006123242,Sandstone,Bottom,156.91,181.07,12261
0.2254769406120975,0.5492653732178447,0.7207782014305747,283.06,Cambrian,Normal polarity,True,0.7305454313958046,Sandstone,Bottom,107.02,605.47,42639
0.6487968667375578,0.5026739550912833,0.3172467760211941,72.98,Cretaceous,Normal polarity,True,0.3537028198156962,Sandstone,Bottom,42.2,110.65,42022
0.6629192619828457,0.0722868166646058,0.5349997909510712,121.97,Permian,Normal polarity,True,1.693956907431719,Shale,Bottom,87.17,435.68,48926
0.3662558670732187,0.6745140493380717,0.7147305735930253,64.89,Paleogene,Reversed polarity,True,2.4759582973284604,Sandstone,Middle,76.17,220.75,28239
0.7957385405371802,0.1210136667594179,0.0388619618338074,191.52,Jurassic,Normal polarity,True,0.0809515556862024,Sandstone,Middle,40.48,270.16,46828
0.4210935685608764,0.2024912736400384,0.219197659839652,274.74,Jurassic,Reversed polarity,False,1.4841470807959989,Limestone,Top,77.53,496.15,38045
0.7405520233903236,0.1705652691765892,0.4440815646574509,283.32,Cambrian,Reversed polarity,False,1.0372050965297557,Conglomerate,Bottom,66.48,152.15,68611
0.4660014656469162,0.2172539171829333,0.6649474929900324,105.2,Devonian,Normal polarity,False,1.4223400295655966,Limestone,Bottom,35.33,182.08,38596
0.3874777036876616,0.5858963555447567,1.154330651462892,110.29,Cambrian,Reversed polarity,True,0.2677667810714254,Sandstone,Bottom,136.23,313.45,43407
0.4603621603520604,0.0518013459361261,0.3488520418667317,39.65,Jurassic,Normal polarity,True,1.054755160967535,Limestone,Bottom,188.06,463.44,31239
0.7442593338275316,0.5145985199811908,0.0376870005305807,67.75,Cambrian,Normal polarity,False,0.401023132485665,Shale,Bottom,108.55,454.22,52749
0.7239238806143039,0.3211262179856948,0.0576004568040401,34.53,Cambrian,Reversed polarity,True,0.6006861320059491,Shale,Bottom,63.51,595.73,48390
0.3472467612814207,0.5800576163289138,0.5456057362412252,56.68,Cambrian,Normal polarity,True,1.0654121938730596,Shale,Bottom,133.6,588.89,31577
0.1688214301751345,0.3947570905316408,0.54320019763729,25.95,Cambrian,Normal polarity,False,1.0496317580788028,Shale,Bottom,28.0,579.7,19017
0.4956141201902727,0.0181767354811825,0.4941914669718079,32.09,Cretaceous,Normal polarity,False,0.8730039700225762,Conglomerate,Bottom,103.53,498.33,30120
0.33861588170391,0.2461759490274206,0.7788940908551514,146.44,Ordovician,Normal polarity,True,0.8466326845091652,Limestone,Bottom,32.59,442.68,35754
0.2750454412433327,0.2962766568323134,0.4716190216700194,86.68,Triassic,Normal polarity,True,1.3252667217231648,Sandstone,Middle,122.11,49.28,21617
0.7558376963619589,0.6801895253676922,0.5943263382501411,247.59,Devonian,Reversed polarity,True,1.0992282163243037,Shale,Bottom,96.11,92.0,73662
0.3724416935937457,0.8201510649153907,0.5147331415442701,173.3,Jurassic,Reversed polarity,True,1.0408449023580102,Sandstone,Bottom,174.51,162.75,42718
0.2592783243473029,0.4967380694558512,0.8481648183237763,50.08,Jurassic,Normal polarity,False,1.2601448516589098,Sandstone,Middle,89.75,144.29,19924
0.64640584289566,0.3741988911225342,0.724224845154886,178.86,Cretaceous,Normal polarity,False,1.27179911120073,Limestone,Middle,99.45,595.56,44572
0.6029612871553509,0.2499348584879765,0.3360597963176213,124.29,Triassic,Reversed polarity,True,0.1061325183887318,Conglomerate,Bottom,141.34,195.86,46177
0.2367342854585751,0.0811975538765686,0.6524577208481113,294.62,Devonian,Reversed polarity,True,0.3552727385494411,Shale,Bottom,135.48,469.75,39549
0.5557378968055596,0.50873977529742,0.6091563509842185,309.9,Jurassic,Reversed polarity,True,0.7829213471579037,Sandstone,Bottom,82.89,433.48,58464
0.3421184121109756,0.5862387747501301,0.5472102073634353,14.47,Jurassic,Normal polarity,True,0.5794072867890415,Sandstone,Bottom,7.04,241.84,26565
0.5252361060074535,0.2306033214450342,0.8406012001689029,289.16,Cambrian,Normal polarity,True,1.7134495521496549,Limestone,Bottom,18.98,433.56,57877
0.55939476496943,0.8050001501850567,0.521298077254469,215.44,Devonian,Normal polarity,False,1.4936404279234288,Shale,Bottom,32.58,334.23,56445
1.0793138104868651,0.3931768675717937,0.5062415492276506,163.4,Neogene,Reversed polarity,False,1.3521898514930997,Shale,Top,55.14,146.5,64237
0.7143287788046306,0.8436476223414264,0.4982888342269557,170.04,Triassic,Normal polarity,False,1.4681565167396813,Limestone,Bottom,63.42,541.48,59736
0.2873116700421939,0.1561872779984777,0.9362637895091084,130.46,Cretaceous,Reversed polarity,True,0.4432765292619189,Sandstone,Bottom,108.41,149.23,30836
0.940523065033528,0.4135471226754409,0.3852304038051143,100.1,Devonian,Normal polarity,True,0.223590547350904,Shale,Bottom,59.4,228.49,65506
0.1912039958337735,0.437964589161776,0.1169039556853047,179.12,Jurassic,Normal polarity,True,1.5086325403230665,Conglomerate,Bottom,63.63,556.14,24430
0.6658426173211477,0.5694104683302765,0.7417951451332316,270.64,Cambrian,Normal polarity,False,0.8756568642197953,Sandstone,Bottom,176.64,318.87,67425
0.2014719278273326,0.5913806366078194,0.0080784378006781,255.5,Jurassic,Normal polarity,False,0.1216154447072968,Sandstone,Bottom,69.55,614.45,30836
0.3583708940778343,0.5080389132705992,1.1410688288931232,140.41,Triassic,Normal polarity,False,0.3896577782697343,Limestone,Top,32.36,182.39,32633
0.4365397910123701,0.6394273234296386,0.6419741144088785,226.11,Devonian,Normal polarity,True,0.8267892460228328,Sandstone,Bottom,42.22,468.76,46213
0.3579053077424075,0.4335540108246685,0.6233373450042398,270.27,Permian,Normal polarity,False,1.1751358640774223,Shale,Bottom,165.54,64.02,44459
0.4833206080841379,0.2691763163917152,1.1021461929369802,156.08,Paleogene,Normal polarity,True,0.5945995183173367,Conglomerate,Middle,96.78,179.05,34197
0.495038128740898,0.352777982081744,0.4623833653689876,84.48,Permian,Normal polarity,True,1.2439820494890512,Limestone,Middle,107.68,855.26,32124
0.0620719641348164,0.2085085301677826,0.440653837361917,121.75,Triassic,Normal polarity,True,0.2532807944649038,Shale,Middle,33.76,508.59,13749
0.537974706145082,0.545439038728319,0.735920412175814,161.15,Carboniferous,Normal polarity,True,0.6889366829340693,Limestone,Middle,6.33,120.66,41050
0.4059420991620267,0.2811922771273913,0.2582574324494514,126.14,Triassic,Normal polarity,True,0.8090764898390321,Limestone,Bottom,54.07,3.68,33344
0.4455086201389492,0.54773209394956,0.2824837966027841,97.08,Jurassic,Reversed polarity,True,0.945265336617579,Shale,Bottom,63.29,293.2,36404
0.8000325186726287,0.4976645453049988,0.3037441547474666,75.69,Cretaceous,Normal polarity,True,0.8671444548114774,Conglomerate,Middle,65.53,306.39,42019
0.734096524006953,0.3994488890136627,0.1275957398195488,81.77,Cambrian,Normal polarity,False,0.5469633499739365,Limestone,Middle,84.55,347.29,42639
0.0970151805127651,0.5537340209508207,0.3091473199911017,405.35,Neogene,Normal polarity,True,0.9029266466565647,Sandstone,Bottom,55.28,56.88,32982
0.4381949619817404,0.2550845206352655,0.4193886377962366,73.92,Cretaceous,Normal polarity,True,2.1270705175459588,Shale,Bottom,95.35,179.82,33039
0.6180741151994343,0.5768581753282578,0.1392209008886369,2.28,Cretaceous,Normal polarity,False,1.4655525369340112,Shale,Bottom,133.87,266.01,39468
0.2303125940844111,0.8634202364202309,0.8096065469876604,103.51,Triassic,Normal polarity,True,1.0347093512240717,Sandstone,Middle,87.85,444.66,26744
0.0339201962594387,0.0211512526946912,0.2427300179047598,242.4,Permian,Normal polarity,True,0.1757493358374157,Shale,Middle,112.11,513.05,16177
0.3393883733779759,0.7957619248382166,0.2817120627605274,118.62,Permian,Normal polarity,True,1.7785277838158349,Limestone,Middle,81.44,170.3,28223
0.3560935323572006,0.2233419416937151,0.8376123082287131,84.72,Cambrian,Reversed polarity,False,0.6369745268903206,Conglomerate,Bottom,131.55,49.11,34290
0.5381810529039253,0.6398790555503242,0.5875396256779116,123.01,Triassic,Normal polarity,True,0.9519745138106148,Limestone,Bottom,6.59,307.28,45280
0.9746126676148844,0.4790081797613315,0.8565627239818818,167.85,Triassic,Normal polarity,True,0.9959878654348878,Limestone,Top,36.66,193.88,60724
0.3778950878018609,0.3305044555637865,0.7138081294594294,121.53,Devonian,Normal polarity,True,1.142796897206266,Shale,Bottom,67.41,245.74,34054
0.4612101866933747,0.7393573745669616,0.277443541385618,139.23,Cambrian,Reversed polarity,True,1.5934123835880185,Conglomerate,Middle,85.56,351.35,35530
0.245708580768714,0.5030736186585005,0.4052607983778753,8.86,Cambrian,Reversed polarity,True,0.9320250149191888,Limestone,Top,21.29,723.44,19123
0.8268589157520436,0.5694256064676506,0.0073214751952335,107.14,Cretaceous,Normal polarity,True,0.8829724326803138,Conglomerate,Bottom,60.79,16.11,54770
0.5831160612282058,0.4632129936552788,1.13878775239543,132.74,Devonian,Normal polarity,False,0.246269519471109,Sandstone,Bottom,21.93,515.5,49100
0.3534516311763827,0.3146191253255122,1.110962663562307,98.56,Carboniferous,Normal polarity,False,0.8878414838119444,Shale,Middle,21.49,13.45,28419
0.2600318739340307,0.2756172441126892,0.0824917811575298,60.22,Cambrian,Reversed polarity,True,0.3729406145228202,Limestone,Top,99.82,43.92,18403
0.4992310243971653,0.2925089388776313,0.4109341862447045,405.59,Cambrian,Normal polarity,True,0.620852970861545,Conglomerate,Bottom,43.04,7.3,57447
0.2667456549763752,0.4832394484327712,0.7516331735521395,120.48,Triassic,Normal polarity,True,0.727369937804127,Sandstone,Bottom,92.51,547.79,30263
0.5939664804064712,0.1670321627801506,0.5772363863768406,81.31,Cretaceous,Normal polarity,True,0.647532137918565,Sandstone,Bottom,83.33,358.4,42282
0.37314508722394,0.383038700833829,0.099250552397976,196.55,Cretaceous,Normal polarity,True,1.437934298592377,Sandstone,Bottom,39.79,425.55,33206
0.421384700859138,0.1989829637498929,0.982153589740988,213.51,Cretaceous,Normal polarity,True,0.5222902530939164,Shale,Top,41.14,453.76,35090
0.6324202870500195,0.3748072543702103,0.1789359685492792,282.08,Triassic,Normal polarity,True,0.9057422811917236,Shale,Bottom,100.25,216.85,56330
0.1183776804941015,0.3322324432117736,0.5820110758040662,164.47,Jurassic,Normal polarity,False,0.2912490817661879,Conglomerate,Middle,78.41,535.61,17651
0.3726681495425468,0.4636216995245324,1.1627279545145703,167.71,Triassic,Reversed polarity,True,1.060144701237528,Sandstone,Middle,9.21,217.3,33968
0.0591956574928166,0.8969033212880815,0.3637193500206383,54.27,Cambrian,Normal polarity,True,0.861956520244759,Shale,Bottom,88.81,564.32,16143
0.3069621025232613,0.197216610070732,0.5863984482450567,27.12,Jurassic,Reversed polarity,True,0.5730506904823705,Conglomerate,Middle,87.99,105.37,19832
0.2163625821224821,0.253289948552269,0.8182852693258255,209.61,Cretaceous,Normal polarity,True,1.1434316811913685,Conglomerate,Middle,53.51,121.12,25474
0.7817976162784117,0.4332233909354634,0.4640432234327261,78.29,Triassic,Normal polarity,False,1.23919527736435,Limestone,Middle,70.17,268.61,46003
0.6489191529617402,0.4692480584843816,0.6942928436601579,15.75,Jurassic,Normal polarity,True,0.7081488686694462,Sandstone,Bottom,91.4,295.49,40987
0.5861400567459244,0.3702019845285524,0.405464773018767,119.2,Devonian,Reversed polarity,True,1.3683670320129275,Limestone,Bottom,90.53,116.8,48915
0.1086434650523535,0.7966259514024117,0.6665136376272649,306.28,Permian,Normal polarity,True,0.5795603759746457,Shale,Bottom,95.91,322.53,36137
0.6217200267397419,0.2254684773428371,0.9544524001045728,45.9,Cambrian,Normal polarity,True,0.5594162269738964,Sandstone,Middle,104.68,114.22,39391
0.389621933453224,0.0286890980711767,0.5753240629506448,330.18,Devonian,Normal polarity,True,1.4550945596032163,Sandstone,Middle,99.12,430.55,39716
0.6250573743585788,0.4979109728030391,0.1668594719890551,28.38,Jurassic,Reversed polarity,True,0.7476272267149664,Shale,Bottom,74.46,571.52,42352
0.5310165836020939,0.3766294204374423,0.3452963348701243,134.22,Carboniferous,Normal polarity,True,0.2700482656337322,Sandstone,Bottom,36.16,221.03,44321
0.2133115694710005,0.6730633978685946,0.2664239801314768,152.43,Triassic,Normal polarity,False,0.178280581025794,Conglomerate,Top,89.43,299.62,22635
0.3629627949893885,0.3623060506655445,0.0637054856395012,217.93,Paleogene,Normal polarity,False,0.6203559498684599,Conglomerate,Bottom,121.0,156.09,34046
0.7838635920046946,0.4172936978763636,0.7740999360463156,32.13,Neogene,Normal polarity,True,0.2492042504713961,Shale,Bottom,79.86,287.72,50345
0.3205373325170688,0.2005892807839552,0.561358214594047,122.91,Cretaceous,Normal polarity,False,1.1155118160896715,Sandstone,Middle,15.79,347.1,24101
0.2050105429658225,0.4167975631300429,0.5022967913057984,178.1,Paleogene,Normal polarity,True,0.5863024369531672,Shale,Bottom,83.83,627.55,28309
0.4907736318192242,0.8223974465781692,0.485563305353916,214.37,Carboniferous,Normal polarity,False,0.2116646022129114,Limestone,Top,57.92,475.73,41346
0.8043267706806443,0.6632104644866001,0.5651315151577727,132.15,Triassic,Normal polarity,False,1.134124802697864,Limestone,Bottom,68.25,199.23,60070
0.2363789204012329,0.2217231546699183,0.4412742721958154,175.46,Triassic,Normal polarity,True,0.6032503549644179,Shale,Bottom,108.62,169.92,28484
0.5012682985106407,0.296098149311784,0.33679623858914,332.96,Jurassic,Reversed polarity,False,1.1962933795707118,Shale,Bottom,126.68,232.58,56378
0.836456982162816,0.1876661983332028,0.4484904022918803,72.49,Ordovician,Normal polarity,True,1.307738350344959,Shale,Bottom,93.39,166.88,57676
0.5374756957427202,0.227474394940476,0.4074180010261472,160.63,Cambrian,Normal polarity,False,0.5182583726030295,Limestone,Middle,17.95,214.41,40316
0.2918243966813852,0.3735521009609286,0.6367322864725398,62.98,Cretaceous,Normal polarity,True,1.2142703452090997,Sandstone,Bottom,32.63,292.16,25860
0.6017653028359973,0.338594163234606,0.2127820214755908,166.27,Cambrian,Normal polarity,False,1.094489626674354,Limestone,Bottom,33.89,447.2,51366
1.0367143211843677,0.5526173161639533,0.3397573188494815,189.04,Cretaceous,Normal polarity,True,0.0900874724515401,Shale,Middle,103.01,245.47,60714
0.2450337738156953,0.6378379315223288,0.6040505240034937,139.43,Permian,Reversed polarity,False,0.8656556960521467,Limestone,Bottom,120.87,448.47,33826
0.7595117563981694,0.5498531031869741,0.6685676140465423,106.77,Triassic,Normal polarity,True,1.2550373043007634,Sandstone,Bottom,50.4,165.72,56600
0.061472678299438,0.2237977811833165,0.4946833425911043,224.2,Paleogene,Normal polarity,False,1.9555680867748304,Conglomerate,Bottom,22.37,276.39,20596
0.3784771348487238,0.4837717893385201,0.7239551822717614,144.11,Cambrian,Normal polarity,True,0.9079238935831772,Shale,Middle,47.14,325.74,34767
0.9421388460171888,0.2529978644940972,0.8552926370659101,289.45,Cambrian,Normal polarity,True,1.7071814106611125,Sandstone,Bottom,55.01,393.79,80164
1.1900120536622056,0.4699816713960837,1.1442693781749236,273.29,Paleogene,Reversed polarity,True,1.249759202726071,Sandstone,Middle,81.21,121.15,78138
0.7159332105850789,0.5611917102103103,0.1762415009697392,156.39,Jurassic,Reversed polarity,False,1.0623871311797592,Sandstone,Bottom,24.23,631.7,54500
0.6228464229268782,0.3213132612356179,0.5063954939120621,163.0,Carboniferous,Normal polarity,True,0.2975254786749304,Sandstone,Bottom,34.53,58.05,50692
0.4237582406418205,0.3640130061946229,0.9398851274119568,10.24,Devonian,Normal polarity,True,0.5784487816975554,Conglomerate,Bottom,93.9,462.89,30795
